id;area;publication;venueType;conferenceType;editor;url;name;chair;issn;periodicity
12471;Data Management;null;Journal;null;Jimmy_Steele;https://www.scielo.br/scielo.php?lng=en&pid=2531-1379&script=sci_serial;Hematology__Transfusion_and_Cell_Therapy;null;2531-1379;Monthly
11144;Data Management;null;Journal;null;Mariah_Campbell;http://www.elsevier.com/locate/jsbmb;Journal_of_Steroid_Biochemistry_and_Molecular_Biology;null;0960-0760;Weekly
12233;Big Data,Data Management;null;Journal;null;Karen_Vazquez;http://www.bioscience.org/;Frontiers_in_Bioscience;null;1093-4715;Weekly
12476;Psychology;null;Journal;null;Terry_Patel;https://www.cell.com/cell-reports-medicine;Cell_Reports_Medicine;null;2666-3791;Monthly
11143;Data Management;null;Journal;null;Peter_Lawrence;https://www.gmb.org.br/;Genetics_and_Molecular_Biology;null;1415-4757;Weekly
12232;Data Management;null;Journal;null;Mr__Jaime_Shepard;http://jcp.sagepub.com/;Journal_of_clinical_pharmacology;null;0091-2700;Weekly
12477;Data Management;null;Journal;null;Andrew_Bennett;http://www.ajtccm.org.za/;African_Journal_of_Thoracic_and_Critical_Care_Medicine;null;2617-0191;Yearly
11146;Data Management;null;Journal;null;Jennifer_Patton;https://onlinelibrary.wiley.com/journal/14673010;Nutrition_Bulletin;null;1467-3010;Weekly
12235;Data Management;null;Journal;null;Nicholas_Mason;https://jcm.asm.org/;Journal_of_Clinical_Microbiology;null;0095-1137;Yearly
12474;Data Management;null;Journal;null;Keith_Massey;;Journal_of_Anesthesia_Analgesia_and_Critical_Care;null;2731-3786;Yearly
11145;Data Management,Big Data;null;Journal;null;Mary_Rush;https://www.cambridge.org/core/journals/british-journal-of-nutrition;British_Journal_of_Nutrition;null;0007-1145;Weekly
12234;Computer Science;null;Journal;null;Julie_Morales;http://www.jem.org/;Journal_of_Experimental_Medicine;null;0022-1007;Weekly
12475;Engineering,Computer Science;null;Journal;null;Stephanie_Brooks;http://ieeexplore.ieee.org/servlet/opac?punumber=4200690;IEEE_Journal_on_Selected_Topics_in_Signal_Processing;null;1932-4553;Monthly
11148;Computer Science;null;Journal;null;Robert_Johnson;https://www.journals.elsevier.com/multiple-sclerosis-and-related-disorders/;Multiple_Sclerosis_and_Related_Disorders;null;2211-0348;Weekly
11147;Data Management;null;Journal;null;Christopher_Gomez;https://journal.unnes.ac.id/sju/index.php/UnnesJLifeSci;Life_Science;null;2252-6277;Monthly
12236;Big Data,Mathematics,Computer Science;null;Journal;null;Kimberly_Martinez;https://cancerres.aacrjournals.org/;Cancer_Research;null;0008-5472;Monthly
12478;Data Management;null;Journal;null;Brianna_Wallace;http://www.tandfonline.com/openurl?genre=journal&stitle=ijmf20;Journal_of_Maternal_Fetal__Neonatal_Medicine;null;1476-4954;Weekly
11149;Data Management;null;Journal;null;Heather_Salazar;https://link.springer.com/journal/726;Amino_Acids;null;0939-4451;Yearly
12479;Data Management;null;Journal;null;Aaron_Cunningham;https://emj.bmj.com/;Emergency_Medicine_Journal;null;1472-0205;Yearly
12480;Data Management;null;Journal;null;Paul_Martin;http://www.nature.com/nrcardio/;Nature_Reviews_Cardiology;null;1759-5002;Monthly
11151;Data Management;null;Journal;null;Daniel_Glenn;https://www.dovepress.com/international-journal-of-general-medicine-journal;International_Journal_of_General_Medicine;null;1178-7074;Yearly
12483;Data Management;null;Journal;null;Matthew_Baxter;http://www.chestjournal.org/;Chest;null;0012-3692;Monthly
11150;Data Management;null;Journal;null;Charles_Perez;https://www.karger.com/Journal/Home/224226;Dementia_and_Geriatric_Cognitive_Disorders;null;1420-8008;Yearly
12484;Data Management;null;Journal;null;Aaron_Mason;http://www.jctres.com/;Journal_of_Clinical_and_Translational_Research;null;2382-6533;Yearly
11153;Data Management,Geography;null;Journal;null;Alicia_Hughes;https://www.journals.elsevier.com/environmental-research/;Environmental_Research;null;0013-9351;Monthly
12481;Data Management;null;Journal;null;Richard_Miller;http://www.nature.com/sigtrans/;Signal_Transduction_and_Targeted_Therapy;null;2059-3635;Monthly
11152;Data Management;null;Journal;null;Shawn_Johnson;https://www.journals.elsevier.com/human-nutrition-and-metabolism;Human_Nutrition__Metabolism;null;2666-1497;Monthly
12482;Data Management;null;Journal;null;Rachel_Hall;https://f1000research.com/;F1000Research;null;2046-1402;Weekly
11155;Data Management;null;Journal;null;Mark_White;https://nutrition.bmj.com/;BMJ_Nutrition__Prevention__Health;null;2516-5542;Yearly
12487;Data Management;null;Journal;null;Andrew_Mcpherson;https://onlinelibrary.wiley.com/journal/1469445X;Experimental_Physiology;null;0958-0670;Monthly
11154;Data Management,Big Data;null;Journal;null;David_Velasquez;https://link.springer.com/journal/13668;Current_nutrition_reports;null;2161-3311;Yearly
12488;Data Management;null;Journal;null;Amy_Roberson;https://www.wjgnet.com/2220-3141/index.htm;World_Journal_of_Critical_Care_Medicine;null;2220-3141;Yearly
11157;Big Data,Data Management;null;Journal;null;Angel_Boyd;https://www.journals.elsevier.com/new-microbes-and-new-infections/;new_microbes_and_new_infections;null;2052-2975;Yearly
12485;Data Management;null;Journal;null;Sherry_Petty;http://www.elsevier.com/wps/find/journaldescription.cws_home/506040/description#description;International_Journal_of_Medical_Informatics;null;1386-5056;Monthly
11156;Data Management;null;Journal;null;Gerald_Marsh;https://www.journals.elsevier.com/redox-biology;Redox_Biology;null;2213-2317;Monthly
12486;Data Management;null;Journal;null;Aaron_Luna;https://www.scielo.br/scielo.php/script_sci_serial/pid_1807-5932/lng_pt/nrm_iso;Clinics;null;1807-5932;Monthly
11159;Data Management;null;Journal;null;Kevin_Murphy;https://www.journals.elsevier.com/medicine-in-drug-discovery;Medicine_in_Drug_Discovery;null;2590-0986;Weekly
11158;Data Management;null;Journal;null;Victoria_Caldwell;https://www.physiology.org/journal/ajplung;American_Journal_of_Physiology___Lung_cellular_and_Molecular_Physiology;null;1040-0605;Weekly
12489;Data Management;null;Journal;null;Mr__Raymond_Gardner;http://www.elsevier.com/wps/find/journaldescription.cws_home/525456/description#description;Brain_Research_Bulletin;null;0361-9230;Weekly
12450;Physics;null;Journal;null;Elizabeth_Herring;https://link.springer.com/journal/40520;Aging_Clinical_and_Experimental_Research;null;1594-0667;Weekly
12451;Data Management;null;Journal;null;Anthony_Long;http://www.co-criticalcare.com/pt/re/cocritcare/home.htm;jsessionid=Ck1K1MJYRMw579cr2vklkDpHJNrmn7fbv6OBkdUyQGdjTrddC3Z3!-1715133107!-949856031!9001!-1;Current_Opinion_in_Critical_Care;null;1070-5295;Weekly
11120;Data Management;null;Journal;null;Stephanie_Davidson;http://jcn.sagepub.com/;Journal_of_Child_Neurology;null;0883-0738;Weekly
12219;Data Management;null;Journal;null;Javier_Hines;https://pubs.acs.org/journal/jmcmar;Journal_of_Medicinal_Chemistry;null;0022-2623;Monthly
11129;Data Management;null;Journal;null;Nathan_Rodriguez;https://brill.com/view/journals/msr/msr-overview.xml;Multisensory_Research;null;2213-4794;Monthly
12218;Data Management,Computer Science;null;Journal;null;Richard_Wright;http://www.elsevier.com/wps/find/journaldescription.cws_home/972/description#description;Bioorganic__Medicinal_Chemistry_Letters;null;0960-894X;Weekly
11122;Data Management;null;Journal;null;Lisa_Ramirez;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1749-6632;Annals_of_the_New_York_Academy_of_Sciences;null;0077-8923;Weekly
12211;Data Management;null;Journal;null;Mark_Davis;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2249;Clinical_and_Experimental_Immunology;null;0009-9104;Yearly
12454;Data Management;null;Journal;null;Sarah_Bonilla;http://www.rcplondon.ac.uk/pubs/clinicalmedicine/index.htm;Clinical_medicine_London;null;1470-2118;Yearly
11121;Data Management;null;Journal;null;Brenda_Smith;http://www.kluweronline.com/issn/0162-3257/contents;Journal_of_Autism_and_Developmental_Disorders;null;0162-3257;Monthly
12210;Data Management;null;Journal;null;Jennifer_Woods;http://www.journal.med.tohoku.ac.jp/index.html;Tohoku_journal_of_experimental_medicine;null;0040-8727;Monthly
12455;Environmental Science;null;Journal;null;Ronald_Lopez;https://openres.ersjournals.com/;ERJ_Open_Research;null;2312-0541;Monthly
11124;Psychology,Data Management;null;Journal;null;Daniel_Sullivan;http://www.tandfonline.com/loi/ncen20;Journal_of_Clinical_and_Experimental_Neuropsychology;null;0168-8634;Yearly
12213;Data Management;null;Journal;null;Alexander_Key;http://onlinelibrary.wiley.com/journal/10.1111/(issn)1432-2277;Transplant_International;null;0934-0874;Weekly
12452;Data Management;null;Journal;null;Antonio_Ware;https://journals.lww.com/ccejournal/pages/default.aspx;Critical_Care_Explorations;null;2639-8028;Monthly
11123;Psychology,Data Management;null;Journal;null;Sara_Michael;http://archpsyc.ama-assn.org/;Archives_of_General_Psychiatry;null;0003-990X;Monthly
12212;Data Management,Big Data;null;Journal;null;Alyssa_Johnson;https://www.cambridge.org/core/journals/parasitology;Parasitology;null;0031-1820;Monthly
12453;Data Management;null;Journal;null;Tonya_Schwartz;https://www.journals.elsevier.com/revue-des-maladies-respiratoires-actualites;Revue_des_Maladies_Respiratoires_Actualités;null;1877-1203;Yearly
11126;Data Management;null;Journal;null;William_Beck;https://adc.bmj.com/;Archives_of_Disease_in_Childhood;null;0003-9888;Monthly
12215;Computer Science,Data Management;null;Journal;null;Allen_George;https://mts.intechopen.com/series/rheumatology;Rheumatology;null;1462-0324;Monthly
12458;Data Management;null;Journal;null;Kathleen_Clark;http://www.clinicalkey.com/dura/browse/journalIssue/09675868;Journal_of_clinical_neuroscience;null;0967-5868;Yearly
11125;Computer Science;null;Journal;null;Ashley_Harris;http://mosby.com/;Current_problems_in_pediatrics;null;0045-9380;Monthly
12214;Data Management;null;Journal;null;Dawn_Kennedy;https://www.elsevier.com/;Clinics_And_Research_in_Hepatology_and_Gastroenterology;null;2210-7401;Yearly
12459;Data Management;null;Journal;null;Michael_Smith;https://www.journals.elsevier.com/pulmonology;Pulmonology;null;2531-0429;Weekly
11128;Data Management;null;Journal;null;Brian_Cook;https://www.brainanddevelopment.com/;Brain__development_Tokyo__1979;null;0387-7604;Yearly
12217;Data Management;null;Journal;null;Kayla_White;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-3046;Pediatric_Transplantation;null;1397-3142;Weekly
12456;Computer Science;null;Journal;null;Timothy_Austin;https://journals.lww.com/jnsdonline/pages/default.aspx;Journal_for_Nurses_in_Professional_Development;null;2169-9798;Monthly
11127;Computer Science;null;Journal;null;Monica_Castillo;http://gateway.ovid.com/ovidweb.cgi?AN=00004730-000000000-00000&D=ovft&MODE=ovid&PAGE=toc&T=JS;Journal_of_Consulting_and_Clinical_Psychology;null;0022-006X;Weekly
12216;Data Management;null;Journal;null;Ronald_Bell;http://www.hbpdint.com/;Hepatobiliary__Pancreatic_Diseases_International;null;2352-9377;Monthly
12457;Data Management;null;Journal;null;Ronald_Hamilton;https://link.springer.com/journal/11739;Internal_and_Emergency_Medicine;null;1828-0447;Weekly
12461;Data Management;null;Journal;null;Nathaniel_Cummings;https://www.frontiersin.org/journals/medicine;Frontiers_in_Medicine;null;2296-858X;Yearly
12462;Data Management;null;Journal;null;David_Ortiz;https://www.journals.elsevier.com/respiratory-medicine;Respiratory_Medicine;null;0954-6111;Weekly
11131;Data Management;null;Journal;null;Kayla_Rojas;http://www.clinicalneuropharm.com/;Clinical_neuropharmacology;null;0362-5664;Yearly
12220;Data Management;null;Journal;null;Mark_Ferguson;http://www.cognizantcommunication.com/;Cell_Transplantation;null;0963-6897;Monthly
11130;Data Management;null;Journal;null;William_Swanson;http://www.elsevier.com/wps/find/journaldescription.cws_home/601442/description#description;Archives_of_Medical_Research;null;0188-4409;Yearly
12460;Data Management;null;Journal;null;Theodore_Taylor;http://www.elsevier.es/es/revistas/medicina-intensiva-64;Medicina_Intensiva;null;0210-5691;Yearly
12229;Data Management,Big Data;null;Journal;null;Erin_Mendoza;https://journals.lww.com/transplantjournal/pages/default.aspx;Transplantation;null;0041-1337;Weekly
11133;Data Management;null;Journal;null;David_Estrada;https://jnnp.bmj.com/;Journal_of_Neurology_Neurosurgery__Psychiatry;null;1109-1207;Monthly
12222;Data Management;null;Journal;null;Nathan_Woods;https://www.springer.com/medicine/surgery/journal/11605;Journal_of_Gastrointestinal_Surgery;null;1091-255X;Weekly
12465;Data Management;null;Journal;null;Stephen_Wolfe;https://jkms.org/;Journal_of_Korean_medical_science;null;1011-8934;Monthly
11132;Data Management;null;Journal;null;Michael_Gonzalez;http://www.europeanneuropsychopharmacology.com/;European_Neuropsychopharmacology;null;0924-977X;Yearly
12221;Big Data,Data Management;null;Journal;null;Andrea_Oconnor;http://www.elsevier.com/wps/find/journaldescription.cws_home/621330/description#description;International_Immunopharmacology;null;1567-5769;Weekly
12466;Computer Science;null;Journal;null;Kathleen_Hill;https://www.springer.com/journal/43556;Molecular_Biomedicine;null;2662-8651;Yearly
11135;Data Management;null;Journal;null;Robert_Montes;http://www.sciencedirect.com/science/journal/01650173;Brain_Research_Reviews;null;0165-0173;Yearly
12224;Data Management;null;Journal;null;Melanie_Armstrong;http://www.amjtransplant.com/;American_Journal_of_Transplantation;null;1600-6135;Yearly
12463;Data Management;null;Journal;null;Bonnie_Harris;http://www.springer.com/springerwiennewyork/medicine/journal/508;Wiener_Klinische_Wochenschrift;null;0043-5325;Yearly
11134;Psychology,Data Management;null;Journal;null;Valerie_Johnson;http://www.gbhap.com/journals/148/148-top.htm;International_Journal_of_Neuroscience;null;0020-7454;Yearly
12223;Data Management;null;Journal;null;Jessica_Todd;;Springer:New_York;null;;Monthly
12464;Engineering,Sociology,Computer Science;null;Journal;null;Sarah_Phillips;http://www.sciencedirect.com/science/journal/23525568;Anaesthesia_Critical_Care__Pain_Medicine;null;2352-5568;Weekly
11137;Data Management;null;Journal;null;Jacob_Salazar;http://www.frontiersin.org/immunology;Frontiers_in_Immunology;null;1664-3224;Weekly
12226;Data Management;null;Journal;null;Katherine_Ross;;Springer_US;null;;Yearly
12469;Data Management;null;Journal;null;James_Medina;http://www.springer.com/medicine/critical+care+and+emergency+medicine/journal/13089;The_Ultrasound_Journal;null;2524-8987;Monthly
11136;Data Management;null;Journal;null;Tyler_Whitney;;Brain_Communications;null;2632-1297;Monthly
12225;Data Management;null;Journal;null;Jerry_Aguirre;http://www.nature.com/ki/index.html;Kidney_International;null;0085-2538;Weekly
11139;Data Management;null;Journal;null;Richard_Perry;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169249;Nutrients;null;2072-6643;Monthly
12228;Data Management;null;Journal;null;Stephanie_Bruce;http://www3.interscience.wiley.com/cgi-bin/jtoc?ID=35757;Microsurgery;null;0738-1085;Weekly
12467;Data Management;null;Journal;null;Phillip_Gilbert;https://www.jocmr.org/index.php/JOCMR/index;Journal_of_Clinical_Medicine_Research;null;1918-3003;Weekly
11138;Data Management;null;Journal;null;Omar_King;https://www.medrxiv.org/;medRxiv;null;;Weekly
12227;Geography,Data Management;null;Journal;null;Casey_Le;https://www.cambridge.org/core/journals/expert-reviews-in-molecular-medicine;Expert_Reviews_in_Molecular_Medicine;null;1462-3994;Weekly
12468;Data Management;null;Journal;null;Steven_Alexander;http://www.elsevier.com/wps/find/journaldescription.cws_home/525486/description#description;Pharmacology_and_Therapeutics;null;0163-7258;Weekly
10929;Data Management;null;Journal;null;Donna_Ellison;https://www.cambridge.org/core/journals/psychological-medicine;Psychological_Medicine;null;0033-2917;Yearly
10928;Geography,Data Management;null;Journal;null;Katherine_Sloan;https://link.springer.com/journal/127;Social_Psychiatry_and_Psychiatric_Epidemiology;null;0933-7954;Weekly
10932;Data Management;null;Journal;null;Veronica_Craig;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-333815;Toxics;null;2305-6304;Monthly
10931;Data Management;null;Journal;null;William_Woods;http://www.catchword.com/rpsv/cw/tandf/15287394/contp1.htm;Journal_of_Toxicology_and_Environmental_Health__Part_A;null;1528-7394;Monthly
10934;Data Management,Data Processing;null;Journal;null;Benjamin_Walker;https://www.journals.elsevier.com/marine-pollution-bulletin;Marine_Pollution_Bulletin;null;0025-326X;Yearly
10933;Data Management;null;Journal;null;Andrew_Kim;https://www.journals.elsevier.com/environmental-pollution;Environmental_Pollution;null;0269-7491;Yearly
10936;Data Management;null;Journal;null;Jonathan_Fuller;http://www.tandfonline.com/openurl?genre=journal&stitle=idct20;Drug_and_chemical_toxicology_New_York__N_Y__1978;null;0148-0545;Yearly
10935;Computer Science;null;Journal;null;Mark_Price;http://www.elsevier.com/locate/chemosphere;Chemosphere;null;0045-6535;Weekly
10938;Data Management;null;Journal;null;Marcus_Hickman;https://www.springer.com/life+sciences/ecology/journal/300;Polar_Biology;null;0722-4060;Yearly
10937;Data Management;null;Journal;null;Anthony_Acosta;https://www.journals.elsevier.com/current-research-in-insect-science;Current_Research_in_Insect_Science;null;2666-5158;Weekly
10930;Big Data,Data Management;null;Journal;null;Danielle_Rowland;https://link.springer.com/journal/128;Bulletin_of_Environmental_Contamination_and_Toxicology;null;0007-4861;Monthly
10939;Data Management;null;Journal;null;Brooke_Salas_DVM;;WIREs_Mechanisms_of_Disease;null;2692-9368;Yearly
10943;Data Management;null;Journal;null;Sean_Moore;http://www.biomedcentral.com/bmcneurosci/;BMC_Neuroscience;null;1471-2202;Weekly
10942;Data Storage;null;Journal;null;Molly_Hunter;https://www.journals.elsevier.com/progress-in-neuro-psychopharmacology-and-biological-psychiatry;Progress_in_Neuro_psychopharmacology_and_Biological_Psychiatry;null;0278-5846;Yearly
10945;Data Management;null;Journal;null;Erik_Schwartz;https://link.springer.com/journal/10695;Fish_Physiology__Biochemistry;null;0920-1742;Weekly
10944;Computer Science;null;Journal;null;Wendy_Webb;http://www.kluweronline.com/issn/0963-9292;Ecotoxicology;null;0963-9292;Monthly
10947;Data Management;null;Journal;null;Gary_Hughes;http://www.elsevier.com/wps/find/journaldescription.cws_home/503360/description#description;Science_of_the_Total_Environment;null;0048-9697;Weekly
10946;Computer Science;null;Journal;null;Brian_Brown;;Journal_of_Comparative_Physiology;null;0302-9824;Monthly
10949;Data Management;null;Journal;null;Sheila_Elliott;https://www.biodiversitylibrary.org/bibliography/2179;Journal_of_Shellfish_Research;null;0730-8000;Yearly
10948;Big Data,Data Management;null;Journal;null;Mr__Anthony_Pena;http://www.elsevier.com/wps/find/journaldescription.cws_home/622819/description#description;Ecotoxicology_and_Environmental_Safety;null;0147-6513;Yearly
10941;Data Management;null;Journal;null;Jeffrey_Smith;https://www.journals.elsevier.com/journal-of-hazardous-materials;Journal_of_Hazardous_Materials;null;0304-3894;Weekly
10940;Data Management;null;Journal;null;Patrick_Turner;http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2045-7758;Ecology_and_Evolution;null;2045-7758;Weekly
13183;Computer Science;null;Conference;ExpertGroup;null;http://www.biostec.org/;International_Joint_Conference_on_Biomedical_Engineering_Systems_and_Technologies;Laura_Tapia;null;Monthly
13184;Computer Science;null;Conference;RegularConference;null;;IEEE_International_Symposium_on_Medical_Measurements_and_Applications;Shannon_Rowe;null;Yearly
13181;Computer Science;null;Conference;ExpertGroup;null;http://www.ic-wcsp.org/;International_Conference_on_Wireless_Communications_and_Signal_Processing;Tina_Yang;null;Yearly
13182;Mathematics,Computer Science;null;Conference;ExpertGroup;null;http://www.wikicfp.com/cfp/program?id=587;Communication_Systems_and_Applications;Michelle_Wade;null;Yearly
13187;Computer Science;null;Conference;Workshop;null;;International_Conference_on_Computing_Communication_and_Networking_Technologies;Courtney_Blanchard;null;Yearly
13185;Computer Science;null;Conference;RegularConference;null;;International_Conference_on_Communications__Computing__Cybersecurity__and_Informatics;Roger_Jones;null;Monthly
13186;Computer Science;null;Conference;Symposium;null;;ISC_Conference_on_Information_Security_and_Cryptology;Henry_Fleming;null;Monthly
10907;Data Management;null;Journal;null;Eric_Wright;http://www.sciencedirect.com/science/journal/03012115;European_Journal_of_Obstetrics__Gynecology__and_Reproductive_Biology;null;0301-2115;Yearly
10906;Data Management;null;Journal;null;Kathryn_Bartlett;https://www.journals.elsevier.com/journal-of-reproductive-immunology;Journal_of_Reproductive_Immunology;null;0165-0378;Monthly
10909;Data Management;null;Journal;null;James_Livingston;http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-2149;European_Journal_of_Pain;null;1090-3801;Weekly
10908;Data Management;null;Journal;null;Jennifer_Bean;https://www.frontiersin.org/journals/pharmacology;Frontiers_in_Pharmacology;null;1663-9812;Yearly
13180;Computer Science;null;Conference;ExpertGroup;null;https://www.ieee-ras.org/conferences-workshops/technically-co-sponsored/icarcv;International_Conference_on_Control__Automation__Robotics_and_Vision;Cathy_Roy;null;Monthly
10910;Big Data,Data Management;null;Journal;null;Jesse_Johnson;https://link.springer.com/journal/404;Archives_of_Gynecology_and_Obstetrics;null;0932-0067;Weekly
10912;Data Management;null;Journal;null;William_Schmidt;https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000020;Geburtshilfe_und_Frauenheilkunde;null;0016-5751;Monthly
10911;Data Management;null;Journal;null;James_Beasley;http://www.co-obgyn.com/;Current_Opinion_in_Obstetrics_and_Gynecology;null;1040-872X;Weekly
10914;Data Management;null;Journal;null;Mr__John_Jenkins_Jr_;https://www.journals.elsevier.com/journal-of-biotechnology;Journal_of_Biotechnology;null;0168-1656;Monthly
10913;Data Management;null;Journal;null;Aaron_Mcdaniel;http://www.njcponline.com/contributors.asp;Nigerian_Journal_of_Clinical_Practice;null;2229-7731;Yearly
10916;Data Management;null;Journal;null;Krystal_Bridges;http://www.elsevier.com/locate/cbpd;Comparative_Biochemistry_and_Physiology___Part_D:Genomics_and_Proteomics;null;1744-117X;Weekly
10915;Data Management;null;Journal;null;Bradley_Mccarthy;https://www.springer.com/life+sciences/ecology/journal/10126;Marine_Biotechnology;null;1436-2228;Monthly
10918;Data Management,Data Processing;null;Journal;null;Diane_Galloway;http://www.biomedcentral.com/bmcgenomics/;BMC_Genomics;null;1471-2164;Weekly
10917;Computer Science;null;Journal;null;Victor_Jordan;http://www.frontiersin.org/genetics/;Frontiers_in_Genetics;null;1664-8021;Yearly
10919;Data Management;null;Journal;null;Mikayla_Anderson;https://www.journals.elsevier.com/marine-genomics;Marine_Genomics;null;1874-7787;Weekly
10921;Computer Science;null;Journal;null;Mark_Payne;http://www.ieee.org/publications_standards/publications/ieee_access.html;IEEE_Access;null;2169-3536;Monthly
10920;Big Data,Data Management;null;Journal;null;Kaitlin_Mcintyre;https://jeb.biologists.org/;Journal_of_Experimental_Biology;null;0022-0949;Monthly
10923;Data Management;null;Journal;null;Brooke_Jarvis;http://www.comsoc.org/CL;IEEE_Communications_Letters;null;1089-7798;Yearly
10922;Computer Science;null;Journal;null;Rachel_Jenkins;https://www.springer.com/engineering/signals/journal/11277;Wireless_personal_communications;null;0929-6212;Weekly
10925;Psychology,Data Management;null;Journal;null;Angela_Byrd;http://www.elsevier.com/wps/find/journaldescription.cws_home/586/description#description;International_Journal_of_Child_Abuse__Neglect;null;0145-2134;Weekly
10924;Psychology,Data Management;null;Journal;null;Samuel_Bautista;http://www.psychiatriapolska.pl/;Psychiatria_Polska;null;0033-2674;Yearly
10927;Computer Science,Data Management;null;Journal;null;Curtis_Evans;http://www.tandfonline.com/loi/ncny20;Child_Neuropsychology:A_Journal_of_Normal_and_Abnormal_Development_in_Childhood_and_Adolescence;null;0929-7049;Yearly
10926;Data Management;null;Journal;null;Elizabeth_Coleman;http://www.frontiersin.org/Cultural_Psychology;Frontiers_in_Psychology;null;1664-1078;Yearly
13161;Computer Science;null;Conference;ExpertGroup;null;http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000002;IEEE_International_Conference_on_Acoustics__Speech__and_Signal_Processing;Daryl_Andrews;null;Yearly
13162;Computer Science;null;Conference;ExpertGroup;null;http://www.ietdl.org/IET-NET;IET_Networks;Natasha_Macias;null;Weekly
13160;Computer Science;null;Conference;ExpertGroup;null;http://www.icohtec.org/publications-icon.html;ICON;Jacob_Williams;null;Weekly
13165;Big Data,Mathematics,Computer Science;null;Conference;ExpertGroup;null;http://www.wikicfp.com/cfp/program?id=403;IEEE_Conference_on_Decision_and_Control;Katherine_Schmidt;null;Monthly
13166;Physics;null;Conference;Symposium;null;;International_Conference_on_Plasma_Science;Paula_West;null;Monthly
13163;Data Management;null;Conference;ExpertGroup;null;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-142001;Italian_National_Conference_on_Sensors;Adriana_Ramirez;null;Yearly
13164;Mathematics,Computer Science;null;Conference;Symposium;null;;International_Symposium_on_Telecommunications;Patricia_Jones;null;Weekly
13169;Computer Science;null;Conference;Workshop;null;;International_Symposium_on_High_Performance_Computing_Systems_and_Applications;Dalton_Griffin;null;Yearly
13167;Computer Science;null;Conference;RegularConference;null;;International_Conference_on_Software__Telecommunications_and_Computer_Networks;Austin_Little;null;Monthly
13168;Computer Science;null;Conference;Symposium;null;;International_Conference_on_Electromagnetics_in_Advanced_Applications;Annette_Harvey;null;Yearly
13172;Physics;null;Conference;Workshop;null;;IEEE_Antennas_and_Propagation_Society_International_Symposium;Tony_Howard;null;Weekly
13173;Engineering;null;Conference;RegularConference;null;;IEEE_International_Conference_on_Solid_State_and_Integrated_Circuit_Technology;Lisa_Nelson;null;Monthly
13170;Computer Science,Data Management;null;Conference;ExpertGroup;null;https://www.inscribepublications.com/journal/josa;Annual_International_Conference_of_the_IEEE_Engineering_in_Medicine_and_Biology_Society;Peter_Miller;null;Yearly
13171;Computer Science;null;Conference;Symposium;null;;International_Conference_on_Embedded_and_Multimedia_Computing;Dean_Dalton;null;Weekly
13176;Computer Science;null;Conference;ExpertGroup;null;http://www.ieee-wcnc.org/;IEEE_Wireless_Communications_and_Networking_Conference;Jamie_Kirk;null;Yearly
13177;Computer Science;null;Conference;ExpertGroup;null;http://www.computingfrontiers.org/;ACM_International_Conference_on_Computing_Frontiers;Julie_Morris;null;Monthly
13174;Computer Science;null;Conference;RegularConference;null;;International_Conference_on_Computer_Science_and_Application_Engineering;Rachel_Strong;null;Weekly
13175;Computer Science;null;Conference;Symposium;null;;International_Conference_on_Cloud_Computing_Technologies_and_Applications;Richard_Rogers;null;Yearly
10901;Data Management;null;Journal;null;Bob_Shaw;https://www.frontiersin.org/journals/surgery;Frontiers_in_Surgery;null;2296-875X;Monthly
10900;Big Data,Data Management;null;Journal;null;Miss_Stephanie_Green_PhD;http://www.biomedcentral.com/bmcwomenshealth/;BMC_Women_s_Health;null;1472-6874;Yearly
10903;Data Management;null;Journal;null;Dr__Danielle_White;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225205;Journal_of_Personalized_Medicine;null;2075-4426;Weekly
10902;Data Management;null;Journal;null;Kathy_Dorsey;http://www.scielo.br/rbgo;Revista_Brasileira_de_Ginecologia_e_Obstetrícia;null;0100-7203;Yearly
10905;Computer Science;null;Journal;null;Rebecca_Lane;http://authors.elsevier.com/JournalDetail.html?Precis=DESC&PubID=623320;Obstetrics_and_Gynecology_Clinics_of_North_America;null;0889-8545;Yearly
10904;Data Management;null;Journal;null;Bryan_Thompson;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-165877;Molecules;null;1420-3049;Monthly
13178;Computer Science;null;Conference;ExpertGroup;null;http://www.arabcomputersociety.org/;ACS/IEEE_International_Conference_on_Computer_Systems_and_Applications;Nicholas_Gallagher;null;Monthly
13179;Computer Science;null;Conference;Symposium;null;;Cloudification_of_the_Internet_of_Things;Dana_Reyes;null;Yearly
12291;Data Management,Big Data;null;Journal;null;Christina_Gonzalez;http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=87;Infection_and_Immunity;null;0019-9567;Weekly
